nyt_id,review_word_count,author_as_listed,assumed_gender,headline,nyt_pdf_endpoint
4fc043f245c1498b0d20d22b,615,Frederick Upham Adams,m,"A GOLFER'S DIARY.; JOHN HENRY SMITH. A Humorous Romance of Outdoor Life. By Frederick Upham Adams. Illustrated by A.B. Frost. 12mo. New York: Doubleday, Page & Co. $1.50.",https://query.nytimes.com/gst/abstract.html?res=9D02EEDA163EE733A25752C0A9619C946497D6CF
4fc04ef345c1498b0d23e7f2,266,Dr. H. Marshall Ward,m,TREES AND FLOWERS.,https://query.nytimes.com/gst/abstract.html?res=9E04E7D9163EE733A25752C0A9619C946497D6CF
4fc052b945c1498b0d24f7d8,682,Frances Thomas Howard,m,THE OTHER SIDE.; IN AND OUT OF THE LINES. An Accurate Account of Incidents During the Occupation of Georgia by Federal Troops in 1864-5. By Frances Thomas Howard. 12mo. Pp. 238. New York and Washington: The Neale Publishing Company. $1.50.,https://query.nytimes.com/gst/abstract.html?res=9901E7D9163EE733A25752C0A9619C946497D6CF
4fc051cc45c1498b0d24a8a1,471,S.R. Crockett,m,"CROCKETT'S SCOTS.; MAY MARGARET, Called ""The Fair Maid of Galloway."" By S.R. Crockett. 12mo. Pp. 375. New York: Dodd, Mead & Co. $1.50.",https://query.nytimes.com/gst/abstract.html?res=9A0CEEDA163EE733A25752C0A9619C946497D6CF
4fc03a7d45c1498b0d1e2ebb,306,Clara Tschudi,f,LAST QUEEN OF NAPLES.,https://query.nytimes.com/gst/abstract.html?res=9804E7D9163EE733A25752C0A9619C946497D6CF
4fc052b945c1498b0d24f6b6,1658,"Edmund Pyle, D.D., Samuel Kerrich, D.D. Annotated and Edited by Albert Hartsborne",m,A KING'S CHAPLAIN; Letters from a Preacher to George II. to a Friend in the Country.*,https://query.nytimes.com/gst/abstract.html?res=9E02EEDA163EE733A25752C0A9619C946497D6CF
4fc0478745c1498b0d21d9f1,347,Edited by Prof. George Burbank Shattuck,m,The Bahamas.; THE BAHAMA ISLANDS. Edited by Prof. George Burbank Shattuck. 4to. Pp. about 700. Illustrated. Cloth. New York: The Macmillan Company. $10 net.,https://query.nytimes.com/gst/abstract.html?res=9C00E7D9163EE733A25752C0A9619C946497D6CF
4fc03a7d45c1498b0d1e2ebd,353,"Dr. W.A. Hampson, M.A",m,"All About Radium.; RADIUM EXPLAINED. A Popular Account of the Relations of Radium to the Natural World, to Scientific Thought, and to Human Life. By Dr. W.A. Hampson, M.A. Illustrative diagrams. One volume. Pp. x.-122. 8vo. Cloth. New York: Dodd, Mead & Co. 50 cents net.",https://query.nytimes.com/gst/abstract.html?res=9A00E7D9163EE733A25752C0A9619C946497D6CF
4fc051cc45c1498b0d24a8b5,403,Henry Cabot Lodge.,m,"NAHANT.; AN HISTORICAL ADDRESS. Delivered at the Celebration of the Fiftieth Anniversary of the Incorporation of the Town of Nahant July 14, 1853. By Henry Cabot Lodge. Map. Pp. 25. 8vo. Boards. Boston: W.A. Butterfield. $1.25 net:",https://query.nytimes.com/gst/abstract.html?res=9C0CEEDA163EE733A25752C0A9619C946497D6CF
4fc0466a45c1498b0d2181d8,852,Helen Woljeska,f,"A SMART WOMAN.; Some of the Sayings of Helen Woljeska, Who May or May Not Have Really Existed.",https://query.nytimes.com/gst/abstract.html?res=9801E7D9163EE733A25752C0A9619C946497D6CF
4fc043f645c1498b0d20d7bf,1543,Frederick Morgan Davenport,m,A Study of the Sociological Conditions Underlying Them in All Nations and Ages.*,https://query.nytimes.com/gst/abstract.html?res=990CEEDA163EE733A25752C0A9619C946497D6CF
4fc043f645c1498b0d20d7c5,712,Ezra S. Brudno,m,"A JEWISH CARTON.; THE LITTLE CONSCRIPT. A Tale of the Reign of Nicholas I. By Ezra S. Brudno, Author of ""The Fugitive."" 12mo. Pp. 325. New York: Doubleday, Page & Co. $1.50.",https://query.nytimes.com/gst/abstract.html?res=9803E7D9163EE733A25752C0A9619C946497D6CF
4fc051cc45c1498b0d24a8a8,625,Thomas Coryate,m,"CORYATES ""CRUIDITIES.""; CORYATES CRUIDITIES. By Thomas Coryate. In two volumes. Cloth. Pp. about 1,000. Illustrations. New York: The Macmillan Company. $6.50 net.",https://query.nytimes.com/gst/abstract.html?res=9903E7D9163EE733A25752C0A9619C946497D6CF
4fc052b345c1498b0d24ed54,654,Lucy M. Mitchell,f,"ANCIENT SCULPTURE.; A HISTORY OF ANCIENT SCULPTURE. By Lucy M. Mitchell. New edition in one volume. Numerous illustrations. Svo. Cloth. Pp. 766. New York: Dodd, Mead & Co. $4 net. A GRAMMAR OF GREEK ART. By Percy Gardner. Litt. D. 12mo. Illustrated. Pp. 267. Cloth. New York: The Macmillan Company. $1.75.",https://query.nytimes.com/gst/abstract.html?res=9B02EEDA163EE733A25752C0A9619C946497D6CF
4fc0466a45c1498b0d21822f,573,Merejkoffsky,m,EARTHLY PARADISE.,https://query.nytimes.com/gst/abstract.html?res=9A07E3DC103AE733A2575BC0A9619C946497D6CF
4fc03a8345c1498b0d1e39d2,1443,A.S. Forrest and John Henderson,m,THE JAMAICAN NEGRO.; Good Pictures and a Better Account of England's Largest West India Island.,https://query.nytimes.com/gst/abstract.html?res=9D04E3DC103AE733A2575BC0A9619C946497D6CF
4fc052ba45c1498b0d24f815,1227,Peter Alexeivitch Kropotkin,m,PRINCE KROPOTKIN.; His Informing But Prejudiced Book on Russian Literature.*,https://query.nytimes.com/gst/abstract.html?res=9E0CE4DC103AE733A2575BC0A9619C946497D6CF
4fc03a8445c1498b0d1e3b63,1402,F. Berkeley Smith,m,"GAY PARISIANS.; F. Berkeley Smith's New Book About Their Life -- ""Out-Doors "" Means a Great Deal.",https://query.nytimes.com/gst/abstract.html?res=9A02E3DC103AE733A2575BC0A9619C946497D6CF
4fc0451b45c1498b0d2128d4,1242,"James A.B. Scherer, Ph.D., LL.D.",m,SCHERER'S JAPAN.; A Popular History and Exposition of Nippon and Its People.,https://query.nytimes.com/gst/abstract.html?res=9E0DE4DC103AE733A2575BC0A9619C946497D6CF
4fc0478745c1498b0d21da4e,357,"the Very Rev. Canon P.A. Sheehan, D.D.",m,"A STORY OF IRISH LIFE.; GLENANAAR. A Story of Irish Life. By the Very Rev. Canon P.A. Sheehan, D.D., author of ""My New Curato,"" &cc. Pp. 321. 12mo, cloth. Longmans, Green & Co. $1.50).",https://query.nytimes.com/gst/abstract.html?res=9C0DE4DC103AE733A2575BC0A9619C946497D6CF
4fc048a845c1498b0d22312b,1813,Dora Amsden,f,THE UKIYO-YE ARTISTS.; Dora Amsden's Study of Japanese Color Prints Before and After Hokusai.*,https://query.nytimes.com/gst/abstract.html?res=9802E4DC103AE733A2575BC0A9619C946497D6CF
4fc03a8445c1498b0d1e3c03,1230,Mrs. Hugh Fraser,f,NIPPON ROMANCE.; Mrs. Hugh Fraser's Exquisite Little Story of the Japan of Cherry Blossom and Kimono.*,https://query.nytimes.com/gst/abstract.html?res=9402E4DC103AE733A2575BC0A9619C946497D6CF
4fc043f745c1498b0d20d883,703,"Emlin McClain, LL. D.",m,"THE CONSTITUTION.; CONSTITUTIONAL LAW IN THE UNITED STATES. By Emlin McClain, LL. D., Justice of the Supreme Court of Iowa. New York: Longmans, Green & Co.",https://query.nytimes.com/gst/abstract.html?res=980CE4DC103AE733A2575BC0A9619C946497D6CF
4fc0451c45c1498b0d2129aa,656,J.H. Balfour Browne. K.C.,m,"The Transvaal As It Is.; SOUTH AFRICA. A Glance at Current Conditions and Politics. By J.H. Balfour Browne. K.C. Pp. vi.-238. New York and London: Longmans, Green & Co. $2.50.",https://query.nytimes.com/gst/abstract.html?res=9C05E2DC103AE733A2575BC0A9619C946497D6CF
4fc0451845c1498b0d2123bb,472,Dorothea Gerard,f,"A CARPATHIAN TALE.; SAWDUST. A Romance of the Timberlands. By Dorothea Gerard, author of ""The Eternal Woman,"" ""Miss Providence,"" &c. Pp. 361. 12mo. Cloth. Philadelphia: The John C. Winston Company. $1.50.",https://query.nytimes.com/gst/abstract.html?res=9B03E3DC103AE733A2575BC0A9619C946497D6CF
4fc0451845c1498b0d2123c1,416,Mrs. Deborah Sampson Gannett,f,"FIRST WOMAN LECTURER; AN ADDRESS DELIVERED in 1802 in various towns in Massachusetts, Rhode Island, and New York. By Mrs. Deborah Sampson Gannett of Sharon, Mass., a soldier of the American Revolution. Reprinted by the Sharon Historical Society, with an introduction by Eugene Tappan. Corresponding Secretary of the Society. Portrait Pp. xi.-20. 8vo. Boards. Boston: W.A. Butterfield. 75 cents.",https://query.nytimes.com/gst/abstract.html?res=940CE3DC103AE733A2575BC0A9619C946497D6CF
4fc0451845c1498b0d2123c0,469,Ridgwell Cullum,m,UNTAMED WILDERNESS.; IN THE BROODING WILD. By Ridgwell Cullum. Frontispiece illustration. 12mo. Boston: L.C. Page & Co. $ 1.50.,https://query.nytimes.com/gst/abstract.html?res=990DE3DC103AE733A2575BC0A9619C946497D6CF
4fc048a445c1498b0d222a52,340,Headon Hill,m,"A Plot Against the Prime Minister.; MILLIONS OF MISCHIEF. A Story of a Great Secret. By Headon Hill. 12mo. Illustrated. Akron, Ohio: The Saalfield Publishing Company. $1.50.",https://query.nytimes.com/gst/abstract.html?res=9D0CE4DC103AE733A2575BC0A9619C946497D6CF
4fc051cc45c1498b0d24a922,734,Mr. James Davenport Whelpley,m,IMMIGRATION.,https://query.nytimes.com/gst/abstract.html?res=9F07E3DC103AE733A2575BC0A9619C946497D6CF
4fc052ba45c1498b0d24f858,622,Bernhard Berenson.,m,"BERENSON'S LOTTO.; LORENZO LOTTO. An Essay in Constructive Art Criticism. By Bernhard Berenson. Revised Edition, with 64 Illustrations. Crown 8vo. Cloth. Pp. 292. New York: The Macmillan Company. $2.50.",https://query.nytimes.com/gst/abstract.html?res=9C04E3DC103AE733A2575BC0A9619C946497D6CF
4fc043f245c1498b0d20d2b9,511,Joseph A. Altsheler,m,"A POLITICAL ROMANCE.; THE CANDIDATE: A POLITICAL, ROMANCE. By Joseph A. Altsheler. One volume. Pp. 429. New York: Harper & Brothers. $1.50.",https://query.nytimes.com/gst/abstract.html?res=9404E3DC103AE733A2575BC0A9619C946497D6CF
4fc048a445c1498b0d222a47,683,C. Hanford Henderson,m,"The Reasonable Morality.; THE CHILDREN OF GOOD FORTUNE. An Essay in Morals. By C. Hanford Henderson. 12mo. Pp. 405. Boston: Houghton, Mifflin & Co.",https://query.nytimes.com/gst/abstract.html?res=9805E2DC103AE733A2575BC0A9619C946497D6CF
4fc03a7d45c1498b0d1e2fa6,549,Armistead C. Gordon,m,A WESTERN IDYLL.; THE GIFT OF THE MORNING STAR. A Story of Sherando. By Armistead C. GOrdon. Frontispiece by George Sensenery. 12mo. Pp. 373. New York: The Funk & Wagnalls Company. $1.50.,https://query.nytimes.com/gst/abstract.html?res=9405E3DC103AE733A2575BC0A9619C946497D6CF
4fc048a845c1498b0d223119,751,Edward Atkinson,m,"ECONOMIC ESSAYS.; FACTS AND FIGURES, the Basis of Economic Science. By Edward Atkinson. One volume. Pp. 202. New York and Boston: Houghton, Mifflin & Co. 12mo. Cloth.",https://query.nytimes.com/gst/abstract.html?res=9903E3DC103AE733A2575BC0A9619C946497D6CF
4fc04ef545c1498b0d23eb1f,466,Marian Keith,none,"SCOTS TO THE SCOT.; DUNCAN POLITE, THE WATCHMAN OF GLENORO. By Marian Keith. 12mo. Pp. 306. New York: Fleming H. Reveil Company. $1.50.",https://query.nytimes.com/gst/abstract.html?res=9A05E3DC103AE733A2575BC0A9619C946497D6CF
4fc04ef545c1498b0d23eb34,1568,Mr. Wollaston,m,ISLAMISM TO-DAY.; Mr. Wollaston's Well-Made Patchwork of Items About the Followers of Muhammad.*,https://query.nytimes.com/gst/abstract.html?res=9F05E3DC103AE733A2575BC0A9619C946497D6CF
4fc052b445c1498b0d24ee3f,254,F.J. Lee and G.H.D. Gossip,m,CHESS.,https://query.nytimes.com/gst/abstract.html?res=9403E6D71431E733A25756C1A9619C946497D6CF
4fc052b445c1498b0d24ee35,667,Charles Dudley Warner,m,"CHARLES DUDLEY WARNER.; BACKLOG EDITION OF CHARLES DUDLEY WARNER'S WORKS. In 15 vols. Vols. IX to XV., inclusive. 12mo. Silk Cloth. Paper label. Gilt top. Hartford: The American Publishing Company. $2 each: half morocco, marble paper sides and lining. $4 each.",https://query.nytimes.com/gst/abstract.html?res=9E04E6D71431E733A25756C1A9619C946497D6CF
4fc03a7e45c1498b0d1e3082,297,"Paul Bercy, B.L., L.D., et. Georges Castegnier",m,"A New French Grammar.; SIMPLE GRAMMAIRE FRANCAISE. By Paul Bercy, B.L., L.D., et. Georges Castegnier. 12mo. Pp. 22o. New York: William R. Jenkins. $1.",https://query.nytimes.com/gst/abstract.html?res=9F04E6D71431E733A25756C1A9619C946497D6CF
4fc048a845c1498b0d2230d3,785,Horace G. Hutchinson,m,"REAL PEOPLE.; Such Are the Characters in Horace G. Hutchinson's First Novel, ""Two Moods of a Man.""",https://query.nytimes.com/gst/abstract.html?res=9D04E6D71431E733A25756C1A9619C946497D6CF
4fc048a845c1498b0d2230fa,711,"BYRON, W.A. Lewis Bettany",m,"THE REAL BYRON.*; CONFESSIONS OF LORD BYRON. A Col lection of His Private Opinions of Men and of Matters, taken from the new and enlarged Edition of his Letters and Journals. Arranged by W.A. Lewis Bettany.",https://query.nytimes.com/gst/abstract.html?res=950DE6D71431E733A25756C1A9619C946497D6CF
4fc043f745c1498b0d20d808,2792,Dr. Brandes,m,"BYRON GLORIFIED.; Dr. Brandes's Praise of His Naturalism in the Fourth Volume of His ""Main Currents of Nineteenth Century Literature.""",https://query.nytimes.com/gst/abstract.html?res=9405E6D71431E733A25756C1A9619C946497D6CF
4fc0451845c1498b0d212407,373,"Samuel Purchas, B.D.",m,"""Purchas His Pilgrimes.""; HAKLUYTUS POSTHUMUS; or, PURCHAS HIS PILGRIMES. By Samuel Purchas, B.D. Vols. IV. and V. To be complete in 20 vols. 8vo. New York: The Macmillan Company. $3.25 each.",https://query.nytimes.com/gst/abstract.html?res=9907E6D71431E733A25756C1A9619C946497D6CF
4fc051cd45c1498b0d24a9ad,657,H. Dicksberry/Dickberry,m,LONDON UNCLOTHED.,https://query.nytimes.com/gst/abstract.html?res=9806E6D71431E733A25756C1A9619C946497D6CF
4fc052b445c1498b0d24ee3b,444,Barbara,f,"TEA AND SENTIMENT.; AT THE SIGN OF THE FOX. A Romance. By Barbara, author of ""The Garden of a Commuter's Wife,"" ""People of the Whirlpool,"" and ""The Woman Errant."" 12mo. Pp. 372. New York: The Macmillan Company. $1.50.",https://query.nytimes.com/gst/abstract.html?res=9B0DE6D71431E733A25756C1A9619C946497D6CF
4fc03a7e45c1498b0d1e3061,349,Mr. John Camden,m,Another Detective Story.,https://query.nytimes.com/gst/abstract.html?res=9803E6D71431E733A25756C1A9619C946497D6CF
4fc0451845c1498b0d212405,537,"Alfred Maskell, F.S.A.",m,"IVORY CARVING.; IVORIES. By Alfred Maskell, F.S.A. In The Connoisseur's Library. 8vo. Pp. viii.- 443. Uncut, deckle edges. Cloth. Fully Illustrated. New York: G.P. Putnam's Sons. $6.75.",https://query.nytimes.com/gst/abstract.html?res=9A07E6D71431E733A25756C1A9619C946497D6CF
4fc051d345c1498b0d24b3ca,1231,Capt. Hartwell Osborn and others,m,The Story of the Fifty-fifth Ohio Regiment During the Civil War.*,https://query.nytimes.com/gst/abstract.html?res=9407E6D71431E733A25756C1A9619C946497D6CF
4fc051cd45c1498b0d24a9a1,324,"J.L.W. Thudicum, M.D.",none,"ART OF COOKING.; COOKERY, ITS ART AND PRACTICE. The History, Science, and Practical Import of the Art of Cookery, with a Dictionary of Culinary Terms. By J.L.W. Thudicum, M.D. Cloth, 8vo. Pp. xxiv.-701. London and New York: Frederick Warne & Co. $1.40.",https://query.nytimes.com/gst/abstract.html?res=9F0DE6D71431E733A25756C1A9619C946497D6CF
4fc0451845c1498b0d21240c,297,"Dr. Morgan Dix, S.T.D., D.C.L.",m,"TRINITY PARISH.; A HISTORY OF THE PARISH OF TRINITY CHURCH IN THE CITY OF NEW YORK. Compiled by Order of the Corporation and Edited by Morgan Dix, S.T.D., D.C.L., Ninth Rector. Part III. -- The Rectorship of Dr. Hobart from February, 1816, to August, 1830. Portraits and Illustrations. One volume. Cloth, 8vo. Pp. xxiv.-538. New York: G.P. Putnam's Sons. $5.",https://query.nytimes.com/gst/abstract.html?res=9807E6D71431E733A25756C1A9619C946497D6CF
4fc0478745c1498b0d21da9d,286,T.R. Way and G.R. Dennis,none,"WHISTLER'S ART.; THE ART OF JAMES McNEILL WHISTLER. An Appreciation. By T.R. Way and G.R. Dennis. New Edition. Portraits and Illustrations. Cloth, 8vo. Pp. xviii.-128. New York: The Macmillan Company. $2.",https://query.nytimes.com/gst/abstract.html?res=9A03E6D71431E733A25756C1A9619C946497D6CF
4fc0478745c1498b0d21da9e,381,Principal Washington,m,TUSKEGEE.,https://query.nytimes.com/gst/abstract.html?res=9504E6D71431E733A25756C1A9619C946497D6CF
4fc0466a45c1498b0d218267,2064,Emile Bard and H. Twichell,m,THE CHINESE PEOPLE; An Interesting Account of Their Life by a Frenchman.,https://query.nytimes.com/gst/abstract.html?res=9F07E6D71431E733A25756C1A9619C946497D6CF
4fc052b445c1498b0d24ee39,493,"Lady Dilke and Sir Charles W. Dilke, Bart. M.P.",dual,LADY DILKE.,https://query.nytimes.com/gst/abstract.html?res=9507E6D71431E733A25756C1A9619C946497D6CF
4fc051cd45c1498b0d24a99b,408,C.W. Whall,m,STAINED GLASS.,https://query.nytimes.com/gst/abstract.html?res=9502E6D71431E733A25756C1A9619C946497D6CF
4fc03a7e45c1498b0d1e3086,508,Edited by Isidore Singer,none,"DR. SINGER'S GREAT WORK.; THE JEWISH ENCYCLOPEDIA. A Descriptive Record of the History, Religion, Literature, and Customs of the Jewish People from the Earliest Times to the Present Day. Edited by Isidore Singer. Portraits, maps, and illustrations. In twelve volumes. Vol. X., Philipson to Samosez. Pp. xiv.-685. 8vo. New York: The Funk & Wagnalis Company.",https://query.nytimes.com/gst/abstract.html?res=9804E6D71431E733A25756C1A9619C946497D6CF
4fc0466a45c1498b0d2182a7,396,Constance Hill,f,"""AUSTEN-LAND.""",https://query.nytimes.com/gst/abstract.html?res=9405E4DB103AE733A25751C2A9619C946497D6CF
4fc03a7e45c1498b0d1e3137,422,Charles Egbert Craddock,m,"IN TIME OF WAR.; THE STORM CENTRE. By Charles Egbert Craddock. Cloth, 12mo. Pp. 351. New York: The Macmillan Company. $1.50.",https://query.nytimes.com/gst/abstract.html?res=9F04E4DB103AE733A25751C2A9619C946497D6CF
4fc043f345c1498b0d20d3c8,641,Robert Herrick,m,"THE AMERICAN.; THE MEMOIRS OF AN AMERICAN CITIZEN. By Robert Herrick, author of ""The Common Lot."" 12mo. Pp. 351. New York: The Macmillan Company. $1.50.",https://query.nytimes.com/gst/abstract.html?res=9F07E4DB103AE733A25751C2A9619C946497D6CF
4fc048a545c1498b0d222ae6,1213,William Riddle,m,ORATIONES MEDICI.,https://query.nytimes.com/gst/abstract.html?res=9E01E4DB103AE733A25751C2A9619C946497D6CF
4fc052b445c1498b0d24eeb5,329,Dr. Wiliam Williams Keen,m,A TOWN'S SCHOOLS.,https://query.nytimes.com/gst/abstract.html?res=9504E4DB103AE733A25751C2A9619C946497D6CF
4fc052ba45c1498b0d24f8d2,939,Mr. E.F. Benson,m,AN EVIL SPIRIT.; The Occult Gravely and Ably Treated in Mr. E.F. Benson's New Novel.*,https://query.nytimes.com/gst/abstract.html?res=9905E4DB103AE733A25751C2A9619C946497D6CF
4fc052b445c1498b0d24eebc,796,an Englishwoman of Lucknow,f,GARDEN TALK.; A Book of Miscellaneous Chatter by an Englishwoman of Lucknow.,https://query.nytimes.com/gst/abstract.html?res=9805E4DB103AE733A25751C2A9619C946497D6CF
4fc03a7e45c1498b0d1e3124,609,George Gissing,m,GISSING'S LAST STORY.; WILL WARBURTON.,https://query.nytimes.com/gst/abstract.html?res=9E03E4DB103AE733A25751C2A9619C946497D6CF
4fc03a7e45c1498b0d1e3133,322,E.B. Havell A.R,none,Mogul Monuments.,https://query.nytimes.com/gst/abstract.html?res=9C04E4DB103AE733A25751C2A9619C946497D6CF
4fc048a545c1498b0d222af0,256,Nancy Huston Banks,f,"A Terrible Mother-in-Law.; THE LITTLE HILLS. By Nancy Huston Banks. Cloth, 12mo. Pp. 325. New York: The Macmillan Company. $1.50.",https://query.nytimes.com/gst/abstract.html?res=9B05E4DB103AE733A25751C2A9619C946497D6CF
4fc03a7e45c1498b0d1e3120,312,Amelia B. Edwards,f,THE DOLOMITES.,https://query.nytimes.com/gst/abstract.html?res=9F05E4DB103AE733A25751C2A9619C946497D6CF
4fc051cd45c1498b0d24aa25,400,"Robert Fowler, R.I.; Edward Thomas; Alexander J. Finberg",m,"WALES IN PICTURES.; WALES. Painted by Robert Fowler, R.I.; described by Edward Thomas; with a note on Mr. Fowler's landscapes by Alexander J. Finberg. One volume. Pp. xi.-213. 8vo. Cloth. New York: The Macmillan Company. $6.",https://query.nytimes.com/gst/abstract.html?res=9E04E4DB103AE733A25751C2A9619C946497D6CF
4fc051cd45c1498b0d24aa1e,645,"Montague Rhodes James, Litt. D.",m,"THE GHOST COLLECTOR.; GHOST STORIES OF AN ANTIQUARY. By Montague Rhodes James, Litt. D., Fellow of King's College, Cambridge. With Four Illustrations by the late James McBryde. 8vo. Pp. 270. New York: Longmans, Green & Co.",https://query.nytimes.com/gst/abstract.html?res=9F06E4DB103AE733A25751C2A9619C946497D6CF
4fc0451c45c1498b0d21293d,1745,William Hamilton Gibson,m,"WILD ORCHIDS.; A Book Identifying the Varieties Found in Eastern North America and Describing ""Their Social Relations and Lives.""",https://query.nytimes.com/gst/abstract.html?res=9C05E4DB103AE733A25751C2A9619C946497D6CF
4fc0451945c1498b0d212461,1060,T.F. Dale,m,POLO.; T.F. Dale's Interesting History of the Game from Earliest Times to the Present Day.*,https://query.nytimes.com/gst/abstract.html?res=9807E4DB103AE733A25751C2A9619C946497D6CF
4fc052b445c1498b0d24eeb9,459,Louis Joseph Vance,m,"An Irish Adventurer.; TERENCE O'ROURKE, GENTLEMAN ADVENTURER.",https://query.nytimes.com/gst/abstract.html?res=9D03E4DB103AE733A25751C2A9619C946497D6CF
4fc052b445c1498b0d24eea9,418,"John Dealson Champlin, A.M.",m,Natural History for the Young.; THE YOUNG FOLKS' CYCLOPAEDIA OF NATURAL HISTORY.,https://query.nytimes.com/gst/abstract.html?res=9E02E4DB103AE733A25751C2A9619C946497D6CF
